t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
109.5037060,1.1003000,,-0.9311886,-0.3645304,-0.0003528,0.0023034,-0.0005547,-0.0004254,0.0019129,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0220060,0.0001999,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0001999,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0001999,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
109.5170140,1.0496000,,-0.9311886,-0.3645303,-0.0003333,0.0023154,-0.0058087,0.0016031,0.0038861,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0209920,0.0002007,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002007,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0002007,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
109.5380270,1.0505000,,-0.9311886,-0.3645303,-0.0003326,0.0023169,-0.0008826,0.0040669,0.0075583,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0210100,0.0002015,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002015,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002015,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
109.5581340,0.9999000,,-0.9311886,-0.3645304,-0.0003406,0.0023105,0.0001080,0.0016138,0.0008495,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0199980,0.0002023,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002023,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002023,0.0000000,0.0000000,0.0000202,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040
109.5779360,1.0000501,,-0.9311886,-0.3645304,-0.0003412,0.0023107,0.0028006,-0.0032672,-0.0000636,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0200010,0.0002031,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002031,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000000,0.0002031,0.0000000,0.0000000,0.0000203,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000203,0.0000000,0.0000000,0.0000040
109.5939540,,1.0199900,-0.9311886,-0.3645304,-0.0003412,0.0023107,,,,0.0000000,0.0000000,0.0000000,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.1019990,0.0001991,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001991,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000000,0.0001991,0.0000000,0.0000000,0.0000199,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000199,0.0000000,0.0000000,0.0000040
109.6076040,1.0000501,,-0.9311885,-0.3645304,-0.0003489,0.0023335,0.0043605,-0.0012750,0.0028979,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0200010,0.0001999,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0001999,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000000,0.0001999,0.0000000,0.0000000,0.0000200,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000200,0.0000000,0.0000000,0.0000040
109.6206590,1.1494499,,-0.9311885,-0.3645304,-0.0003592,0.0023323,0.0061170,0.0026202,0.0007165,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0229890,0.0002008,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002008,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002008,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
109.6417620,1.0501500,,-0.9311885,-0.3645303,-0.0003387,0.0023396,-0.0007714,0.0026529,0.0042645,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0210030,0.0002017,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002017,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000000,0.0002017,0.0000000,0.0000000,0.0000201,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000201,0.0000000,0.0000000,0.0000040
109.6642600,1.0503500,,-0.9311885,-0.3645304,-0.0003373,0.0023238,-0.0000729,0.0040883,0.0013998,,,,1.6842620,-4.2612839,-13.9082289,0.0000000,0.0000000,0.0000000,0.0210070,0.0002025,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002025,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000000,0.0002025,0.0000000,0.0000000,0.0000202,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040,0.0000000,0.0000000,0.0000000,0.0000202,0.0000000,0.0000000,0.0000040
