t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
16.5178410,1.0007000,,-0.9473606,-0.3200575,0.0001461,0.0084328,-0.0015023,0.0124005,0.0072099,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200140,0.9538022,0.0000000,0.0000000,0.1168903,0.0000000,0.0000000,0.0000000,0.9538022,0.0000000,0.0000000,0.1168903,0.0000000,0.0000000,0.0000000,0.9538022,0.0000000,0.0000000,0.1168903,0.1168903,0.0000000,0.0000000,0.0164272,0.0000000,0.0000000,0.0000000,0.1168903,0.0000000,0.0000000,0.0164272,0.0000000,0.0000000,0.0000000,0.1168903,0.0000000,0.0000000,0.0164272
16.5341530,,1.0200499,-0.9473606,-0.3200575,0.0001461,0.0084328,,,,0.0000000,0.0000000,0.0000000,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.1020050,0.9222469,0.0000000,0.0000000,0.1130232,0.0000000,0.0000000,0.0000000,0.9222469,0.0000000,0.0000000,0.1130232,0.0000000,0.0000000,0.0000000,0.9222469,0.0000000,0.0000000,0.1130232,0.1130232,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1130232,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1130232,0.0000000,0.0000000,0.0159533
16.5486460,1.0994999,,-0.9473612,-0.3200577,0.0001340,0.0083508,-0.0020558,0.0135855,0.0032997,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0219900,0.9272177,0.0000000,0.0000000,0.1133740,0.0000000,0.0000000,0.0000000,0.9272177,0.0000000,0.0000000,0.1133740,0.0000000,0.0000000,0.0000000,0.9272177,0.0000000,0.0000000,0.1133740,0.1133740,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1133740,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1133740,0.0000000,0.0000000,0.0159533
16.5621560,1.0998001,,-0.9473620,-0.3200582,0.0001144,0.0082470,0.0003683,0.0169856,0.0040302,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0219960,0.9322052,0.0000000,0.0000000,0.1137249,0.0000000,0.0000000,0.0000000,0.9322052,0.0000000,0.0000000,0.1137249,0.0000000,0.0000000,0.0000000,0.9322052,0.0000000,0.0000000,0.1137249,0.1137249,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1137249,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1137249,0.0000000,0.0000000,0.0159533
16.5816870,1.0000000,,-0.9473627,-0.3200585,0.0000979,0.0081591,-0.0045156,0.0115293,0.0014658,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200000,0.9367542,0.0000000,0.0000000,0.1140439,0.0000000,0.0000000,0.0000000,0.9367542,0.0000000,0.0000000,0.1140439,0.0000000,0.0000000,0.0000000,0.9367542,0.0000000,0.0000000,0.1140439,0.1140440,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1140440,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1140440,0.0000000,0.0000000,0.0159533
16.6020660,1.0001501,,-0.9473634,-0.3200586,0.0001188,0.0080681,-0.0071177,0.0075118,0.0018926,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200030,0.9413166,0.0000000,0.0000000,0.1143631,0.0000000,0.0000000,0.0000000,0.9413166,0.0000000,0.0000000,0.1143631,0.0000000,0.0000000,0.0000000,0.9413166,0.0000000,0.0000000,0.1143631,0.1143631,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1143631,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1143631,0.0000000,0.0000000,0.0159533
16.6219830,0.9998500,,-0.9473640,-0.3200586,0.0001397,0.0079909,-0.0039861,0.0103324,-0.0000913,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0199970,0.9458904,0.0000000,0.0000000,0.1146821,0.0000000,0.0000000,0.0000000,0.9458904,0.0000000,0.0000000,0.1146821,0.0000000,0.0000000,0.0000000,0.9458904,0.0000000,0.0000000,0.1146821,0.1146821,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1146821,0.0000000,0.0000000,0.0159533,0.0000000,0.0000000,0.0000000,0.1146821,0.0000000,0.0000000,0.0159533
16.6378720,,1.0000401,-0.9473640,-0.3200586,0.0001397,0.0079909,,,,0.0000000,0.0000000,0.0000000,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.1000040,0.9148480,0.0000000,0.0000000,0.1109184,0.0000000,0.0000000,0.0000000,0.9148480,0.0000000,0.0000000,0.1109184,0.0000000,0.0000000,0.0000000,0.9148480,0.0000000,0.0000000,0.1109184,0.1109184,0.0000000,0.0000000,0.0154970,0.0000000,0.0000000,0.0000000,0.1109184,0.0000000,0.0000000,0.0154970,0.0000000,0.0000000,0.0000000,0.1109184,0.0000000,0.0000000,0.0154970
16.6515960,1.0000501,,-0.9473648,-0.3200588,0.0001404,0.0078900,0.0012647,0.0089351,0.0023423,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200010,0.9192850,0.0000000,0.0000000,0.1112284,0.0000000,0.0000000,0.0000000,0.9192850,0.0000000,0.0000000,0.1112284,0.0000000,0.0000000,0.0000000,0.9192850,0.0000000,0.0000000,0.1112284,0.1112284,0.0000000,0.0000000,0.0154970,0.0000000,0.0000000,0.0000000,0.1112284,0.0000000,0.0000000,0.0154970,0.0000000,0.0000000,0.0000000,0.1112284,0.0000000,0.0000000,0.0154970
16.6647330,1.1504000,,-0.9473655,-0.3200590,0.0001469,0.0078035,-0.0024194,0.0101209,0.0035592,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0230080,0.9244033,0.0000000,0.0000000,0.1115849,0.0000000,0.0000000,0.0000000,0.9244033,0.0000000,0.0000000,0.1115849,0.0000000,0.0000000,0.0000000,0.9244033,0.0000000,0.0000000,0.1115849,0.1115849,0.0000000,0.0000000,0.0154970,0.0000000,0.0000000,0.0000000,0.1115849,0.0000000,0.0000000,0.0154970,0.0000000,0.0000000,0.0000000,0.1115849,0.0000000,0.0000000,0.0154970
16.6848200,0.9997500,,-0.9473662,-0.3200593,0.0001419,0.0077051,-0.0057110,0.0142692,0.0000172,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0199950,0.9288656,0.0000000,0.0000000,0.1118948,0.0000000,0.0000000,0.0000000,0.9288656,0.0000000,0.0000000,0.1118948,0.0000000,0.0000000,0.0000000,0.9288656,0.0000000,0.0000000,0.1118948,0.1118948,0.0000000,0.0000000,0.0154970,0.0000000,0.0000000,0.0000000,0.1118948,0.0000000,0.0000000,0.0154970,0.0000000,0.0000000,0.0000000,0.1118948,0.0000000,0.0000000,0.0154970
16.7047590,1.0000501,,-0.9473669,-0.3200593,0.0001687,0.0076147,-0.0109351,0.0074932,0.0016642,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200010,0.9333416,0.0000000,0.0000000,0.1122048,0.0000000,0.0000000,0.0000000,0.9333416,0.0000000,0.0000000,0.1122048,0.0000000,0.0000000,0.0000000,0.9333416,0.0000000,0.0000000,0.1122048,0.1122048,0.0000000,0.0000000,0.0154970,0.0000000,0.0000000,0.0000000,0.1122048,0.0000000,0.0000000,0.0154970,0.0000000,0.0000000,0.0000000,0.1122048,0.0000000,0.0000000,0.0154970
16.7278960,,1.0099300,-0.9473676,-0.3200595,0.0001716,0.0075175,,,,0.0000000,0.0000000,0.0000000,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.1009930,0.9031042,0.0000000,0.0000000,0.1085697,0.0000000,0.0000000,0.0000000,0.9031042,0.0000000,0.0000000,0.1085697,0.0000000,0.0000000,0.0000000,0.9031042,0.0000000,0.0000000,0.1085697,0.1085697,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1085697,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1085697,0.0000000,0.0000000,0.0150600
16.7415400,1.0999500,,-0.9473676,-0.3200595,0.0001716,0.0075175,-0.0084048,0.0025335,0.0007787,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0219990,0.9078811,0.0000000,0.0000000,0.1089010,0.0000000,0.0000000,0.0000000,0.9078811,0.0000000,0.0000000,0.1089010,0.0000000,0.0000000,0.0000000,0.9078811,0.0000000,0.0000000,0.1089010,0.1089010,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1089010,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1089010,0.0000000,0.0000000,0.0150600
16.7547960,1.3998500,,-0.9473684,-0.3200598,0.0001690,0.0073970,-0.0105196,0.0148089,-0.0020978,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0279970,0.9139789,0.0000000,0.0000000,0.1093226,0.0000000,0.0000000,0.0000000,0.9139789,0.0000000,0.0000000,0.1093226,0.0000000,0.0000000,0.0000000,0.9139789,0.0000000,0.0000000,0.1093226,0.1093226,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1093226,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1093226,0.0000000,0.0000000,0.0150600
16.7761130,1.0501001,,-0.9473693,-0.3200599,0.0001837,0.0072820,-0.0083421,0.0123102,0.0025674,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0210020,0.9185709,0.0000000,0.0000000,0.1096389,0.0000000,0.0000000,0.0000000,0.9185709,0.0000000,0.0000000,0.1096389,0.0000000,0.0000000,0.0000000,0.9185709,0.0000000,0.0000000,0.1096389,0.1096389,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1096389,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1096389,0.0000000,0.0000000,0.0150600
16.7960050,1.0002999,,-0.9473699,-0.3200601,0.0001857,0.0071838,0.0018028,0.0158597,0.0014821,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200060,0.9229577,0.0000000,0.0000000,0.1099402,0.0000000,0.0000000,0.0000000,0.9229577,0.0000000,0.0000000,0.1099402,0.0000000,0.0000000,0.0000000,0.9229577,0.0000000,0.0000000,0.1099402,0.1099402,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1099402,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1099402,0.0000000,0.0000000,0.0150600
16.8161030,1.0000000,,-0.9473706,-0.3200603,0.0001914,0.0070935,-0.0043247,0.0199995,-0.0015020,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200000,0.9273553,0.0000000,0.0000000,0.1102414,0.0000000,0.0000000,0.0000000,0.9273553,0.0000000,0.0000000,0.1102414,0.0000000,0.0000000,0.0000000,0.9273553,0.0000000,0.0000000,0.1102414,0.1102414,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1102414,0.0000000,0.0000000,0.0150600,0.0000000,0.0000000,0.0000000,0.1102414,0.0000000,0.0000000,0.0150600
16.8307820,,1.0001000,-0.9473706,-0.3200603,0.0001914,0.0070935,,,,0.0000000,0.0000000,0.0000000,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.1000100,0.8974984,0.0000000,0.0000000,0.1066921,0.0000000,0.0000000,0.0000000,0.8974984,0.0000000,0.0000000,0.1066921,0.0000000,0.0000000,0.0000000,0.8974984,0.0000000,0.0000000,0.1066921,0.1066921,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1066921,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1066921,0.0000000,0.0000000,0.0146381
16.8442760,1.0001501,,-0.9473711,-0.3200604,0.0001998,0.0070190,-0.0032076,0.0105491,0.0053067,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200030,0.9017667,0.0000000,0.0000000,0.1069849,0.0000000,0.0000000,0.0000000,0.9017667,0.0000000,0.0000000,0.1069849,0.0000000,0.0000000,0.0000000,0.9017667,0.0000000,0.0000000,0.1069849,0.1069849,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1069849,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1069849,0.0000000,0.0000000,0.0146381
16.8577660,1.0994500,,-0.9473718,-0.3200607,0.0001812,0.0069061,-0.0038621,0.0088375,0.0033400,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0219890,0.9064717,0.0000000,0.0000000,0.1073068,0.0000000,0.0000000,0.0000000,0.9064717,0.0000000,0.0000000,0.1073068,0.0000000,0.0000000,0.0000000,0.9064717,0.0000000,0.0000000,0.1073068,0.1073068,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1073068,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1073068,0.0000000,0.0000000,0.0146381
16.8781590,1.0000501,,-0.9473726,-0.3200609,0.0001881,0.0068037,-0.0077904,0.0044874,0.0013877,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200010,0.9107642,0.0000000,0.0000000,0.1075995,0.0000000,0.0000000,0.0000000,0.9107642,0.0000000,0.0000000,0.1075995,0.0000000,0.0000000,0.0000000,0.9107642,0.0000000,0.0000000,0.1075995,0.1075995,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1075995,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1075995,0.0000000,0.0000000,0.0146381
16.8980420,0.9999500,,-0.9473730,-0.3200611,0.0001888,0.0067315,-0.0046200,0.0044639,-0.0020298,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0199990,0.9150679,0.0000000,0.0000000,0.1078923,0.0000000,0.0000000,0.0000000,0.9150679,0.0000000,0.0000000,0.1078923,0.0000000,0.0000000,0.0000000,0.9150679,0.0000000,0.0000000,0.1078923,0.1078923,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1078923,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1078923,0.0000000,0.0000000,0.0146381
16.9179830,1.0000000,,-0.9473735,-0.3200612,0.0001879,0.0066460,-0.0095961,0.0075344,-0.0022738,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200000,0.9193836,0.0000000,0.0000000,0.1081851,0.0000000,0.0000000,0.0000000,0.9193836,0.0000000,0.0000000,0.1081851,0.0000000,0.0000000,0.0000000,0.9193836,0.0000000,0.0000000,0.1081851,0.1081851,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1081851,0.0000000,0.0000000,0.0146381,0.0000000,0.0000000,0.0000000,0.1081851,0.0000000,0.0000000,0.0146381
16.9338750,,0.9998800,-0.9473735,-0.3200612,0.0001879,0.0066460,,,,0.0000000,0.0000000,0.0000000,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0999880,0.8900296,0.0000000,0.0000000,0.1047309,0.0000000,0.0000000,0.0000000,0.8900296,0.0000000,0.0000000,0.1047309,0.0000000,0.0000000,0.0000000,0.8900296,0.0000000,0.0000000,0.1047309,0.1047309,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1047309,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1047309,0.0000000,0.0000000,0.0142317
16.9474870,1.0003999,,-0.9473737,-0.3200616,0.0001498,0.0065911,-0.0033637,0.0129301,-0.0043489,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200080,0.8942205,0.0000000,0.0000000,0.1050157,0.0000000,0.0000000,0.0000000,0.8942205,0.0000000,0.0000000,0.1050157,0.0000000,0.0000000,0.0000000,0.8942205,0.0000000,0.0000000,0.1050157,0.1050157,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1050157,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1050157,0.0000000,0.0000000,0.0142317
16.9607210,1.1496000,,-0.9473742,-0.3200621,0.0000926,0.0065085,-0.0024829,0.0147658,-0.0058747,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0229920,0.8990496,0.0000000,0.0000000,0.1053429,0.0000000,0.0000000,0.0000000,0.8990496,0.0000000,0.0000000,0.1053429,0.0000000,0.0000000,0.0000000,0.8990496,0.0000000,0.0000000,0.1053429,0.1053429,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1053429,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1053429,0.0000000,0.0000000,0.0142317
16.9821500,1.0500000,,-0.9473746,-0.3200624,0.0000701,0.0064319,-0.0039575,0.0068336,0.0038604,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0210000,0.9034740,0.0000000,0.0000000,0.1056418,0.0000000,0.0000000,0.0000000,0.9034740,0.0000000,0.0000000,0.1056418,0.0000000,0.0000000,0.0000000,0.9034740,0.0000000,0.0000000,0.1056418,0.1056418,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1056418,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1056418,0.0000000,0.0000000,0.0142317
17.0017630,1.0000000,,-0.9473748,-0.3200626,0.0000486,0.0063862,-0.0047101,0.0065067,0.0006714,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200000,0.9076996,0.0000000,0.0000000,0.1059264,0.0000000,0.0000000,0.0000000,0.9076996,0.0000000,0.0000000,0.1059264,0.0000000,0.0000000,0.0000000,0.9076996,0.0000000,0.0000000,0.1059264,0.1059264,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1059264,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1059264,0.0000000,0.0000000,0.0142317
17.0221300,1.0001000,,-0.9473752,-0.3200629,0.0000265,0.0063123,-0.0019049,0.0123400,-0.0040970,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200020,0.9119371,0.0000000,0.0000000,0.1062111,0.0000000,0.0000000,0.0000000,0.9119371,0.0000000,0.0000000,0.1062111,0.0000000,0.0000000,0.0000000,0.9119371,0.0000000,0.0000000,0.1062111,0.1062111,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1062111,0.0000000,0.0000000,0.0142317,0.0000000,0.0000000,0.0000000,0.1062111,0.0000000,0.0000000,0.0142317
17.0390230,,1.0000000,-0.9473752,-0.3200629,0.0000265,0.0063123,,,,0.0000000,0.0000000,0.0000000,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.1000000,0.8830492,0.0000000,0.0000000,0.1028466,0.0000000,0.0000000,0.0000000,0.8830492,0.0000000,0.0000000,0.1028466,0.0000000,0.0000000,0.0000000,0.8830492,0.0000000,0.0000000,0.1028466,0.1028466,0.0000000,0.0000000,0.0138398,0.0000000,0.0000000,0.0000000,0.1028466,0.0000000,0.0000000,0.0138398,0.0000000,0.0000000,0.0000000,0.1028466,0.0000000,0.0000000,0.0138398
17.0527700,1.0000501,,-0.9473755,-0.3200633,-0.0000119,0.0062511,0.0033734,0.0059182,-0.0003777,,,,3.3230560,-9.8629770,-24.5297356,0.0000000,0.0000000,0.0000000,0.0200010,0.8871633,0.0000000,0.0000000,0.1031234,0.0000000,0.0000000,0.0000000,0.8871633,0.0000000,0.0000000,0.1031234,0.0000000,0.0000000,0.0000000,0.8871633,0.0000000,0.0000000,0.1031234,0.1031234,0.0000000,0.0000000,0.0138399,0.0000000,0.0000000,0.0000000,0.1031234,0.0000000,0.0000000,0.0138399,0.0000000,0.0000000,0.0000000,0.1031234,0.0000000,0.0000000,0.0138399
