t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
32.2199090,1.0504000,,-0.9873441,-0.1585774,0.0000949,0.0022050,-0.0003253,-0.0006211,-0.0009821,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0210080,0.0524330,0.0000000,0.0000000,0.0072491,0.0000000,0.0000000,0.0000000,0.0524330,0.0000000,0.0000000,0.0072491,0.0000000,0.0000000,0.0000000,0.0524330,0.0000000,0.0000000,0.0072491,0.0072491,0.0000000,0.0000000,0.0019969,0.0000000,0.0000000,0.0000000,0.0072491,0.0000000,0.0000000,0.0019969,0.0000000,0.0000000,0.0000000,0.0072491,0.0000000,0.0000000,0.0019969
32.2399000,0.9996000,,-0.9873440,-0.1585774,0.0000705,0.0022216,-0.0004678,-0.0010201,0.0014621,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0199920,0.0527229,0.0000000,0.0000000,0.0072891,0.0000000,0.0000000,0.0000000,0.0527229,0.0000000,0.0000000,0.0072891,0.0000000,0.0000000,0.0000000,0.0527229,0.0000000,0.0000000,0.0072891,0.0072891,0.0000000,0.0000000,0.0020023,0.0000000,0.0000000,0.0000000,0.0072891,0.0000000,0.0000000,0.0020023,0.0000000,0.0000000,0.0000000,0.0072891,0.0000000,0.0000000,0.0020023
32.2600670,1.0007000,,-0.9873440,-0.1585774,0.0000585,0.0022479,-0.0024998,-0.0021580,-0.0039076,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0200140,0.0530147,0.0000000,0.0000000,0.0073292,0.0000000,0.0000000,0.0000000,0.0530147,0.0000000,0.0000000,0.0073292,0.0000000,0.0000000,0.0000000,0.0530147,0.0000000,0.0000000,0.0073292,0.0073292,0.0000000,0.0000000,0.0020078,0.0000000,0.0000000,0.0000000,0.0073292,0.0000000,0.0000000,0.0020078,0.0000000,0.0000000,0.0000000,0.0073292,0.0000000,0.0000000,0.0020078
32.2748340,,1.0200000,-0.9873440,-0.1585774,0.0000585,0.0022479,,,,0.0000000,0.0000000,0.0000000,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.1020000,0.0515590,0.0000000,0.0000000,0.0071280,0.0000000,0.0000000,0.0000000,0.0515590,0.0000000,0.0000000,0.0071280,0.0000000,0.0000000,0.0000000,0.0515590,0.0000000,0.0000000,0.0071280,0.0071280,0.0000000,0.0000000,0.0019800,0.0000000,0.0000000,0.0000000,0.0071280,0.0000000,0.0000000,0.0019800,0.0000000,0.0000000,0.0000000,0.0071280,0.0000000,0.0000000,0.0019800
32.2884570,0.9995500,,-0.9873440,-0.1585775,0.0000495,0.0022508,0.0011228,0.0033537,-0.0061042,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0199910,0.0518440,0.0000000,0.0000000,0.0071676,0.0000000,0.0000000,0.0000000,0.0518440,0.0000000,0.0000000,0.0071676,0.0000000,0.0000000,0.0000000,0.0518440,0.0000000,0.0000000,0.0071676,0.0071676,0.0000000,0.0000000,0.0019855,0.0000000,0.0000000,0.0000000,0.0071676,0.0000000,0.0000000,0.0019855,0.0000000,0.0000000,0.0000000,0.0071676,0.0000000,0.0000000,0.0019855
32.3018060,1.0997500,,-0.9873440,-0.1585775,0.0000516,0.0022415,0.0009963,0.0087722,-0.0076908,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0219950,0.0521593,0.0000000,0.0000000,0.0072114,0.0000000,0.0000000,0.0000000,0.0521593,0.0000000,0.0000000,0.0072114,0.0000000,0.0000000,0.0000000,0.0521593,0.0000000,0.0000000,0.0072114,0.0072114,0.0000000,0.0000000,0.0019915,0.0000000,0.0000000,0.0000000,0.0072114,0.0000000,0.0000000,0.0019915,0.0000000,0.0000000,0.0000000,0.0072114,0.0000000,0.0000000,0.0019915
32.3219950,1.0001501,,-0.9873440,-0.1585775,0.0000284,0.0022396,0.0016197,0.0065986,-0.0082399,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0200030,0.0524478,0.0000000,0.0000000,0.0072513,0.0000000,0.0000000,0.0000000,0.0524478,0.0000000,0.0000000,0.0072513,0.0000000,0.0000000,0.0000000,0.0524478,0.0000000,0.0000000,0.0072513,0.0072513,0.0000000,0.0000000,0.0019970,0.0000000,0.0000000,0.0000000,0.0072513,0.0000000,0.0000000,0.0019970,0.0000000,0.0000000,0.0000000,0.0072513,0.0000000,0.0000000,0.0019970
32.3421440,0.9998500,,-0.9873440,-0.1585775,0.0000218,0.0022332,0.0026714,0.0072132,0.0010070,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0199970,0.0527378,0.0000000,0.0000000,0.0072912,0.0000000,0.0000000,0.0000000,0.0527378,0.0000000,0.0000000,0.0072912,0.0000000,0.0000000,0.0000000,0.0527378,0.0000000,0.0000000,0.0072912,0.0072912,0.0000000,0.0000000,0.0020025,0.0000000,0.0000000,0.0000000,0.0072912,0.0000000,0.0000000,0.0020025,0.0000000,0.0000000,0.0000000,0.0072912,0.0000000,0.0000000,0.0020025
32.3619560,1.0000000,,-0.9873440,-0.1585776,0.0000190,0.0022366,0.0029531,0.0092447,-0.0016938,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0200000,0.0530294,0.0000000,0.0000000,0.0073314,0.0000000,0.0000000,0.0000000,0.0530294,0.0000000,0.0000000,0.0073314,0.0000000,0.0000000,0.0000000,0.0530294,0.0000000,0.0000000,0.0073314,0.0073314,0.0000000,0.0000000,0.0020080,0.0000000,0.0000000,0.0000000,0.0073314,0.0000000,0.0000000,0.0020080,0.0000000,0.0000000,0.0000000,0.0073314,0.0000000,0.0000000,0.0020080
32.3779000,,1.0199900,-0.9873440,-0.1585776,0.0000190,0.0022366,,,,0.0000000,0.0000000,0.0000000,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.1019990,0.0515730,0.0000000,0.0000000,0.0071300,0.0000000,0.0000000,0.0000000,0.0515730,0.0000000,0.0000000,0.0071300,0.0000000,0.0000000,0.0000000,0.0515730,0.0000000,0.0000000,0.0071300,0.0071300,0.0000000,0.0000000,0.0019802,0.0000000,0.0000000,0.0000000,0.0071300,0.0000000,0.0000000,0.0019802,0.0000000,0.0000000,0.0000000,0.0071300,0.0000000,0.0000000,0.0019802
32.3913490,1.0004500,,-0.9873440,-0.1585776,0.0000081,0.0022359,0.0045436,0.0056142,0.0025711,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0200090,0.0518583,0.0000000,0.0000000,0.0071697,0.0000000,0.0000000,0.0000000,0.0518583,0.0000000,0.0000000,0.0071697,0.0000000,0.0000000,0.0000000,0.0518583,0.0000000,0.0000000,0.0071697,0.0071697,0.0000000,0.0000000,0.0019857,0.0000000,0.0000000,0.0000000,0.0071697,0.0000000,0.0000000,0.0019857,0.0000000,0.0000000,0.0000000,0.0071697,0.0000000,0.0000000,0.0019857
32.4046310,1.1496000,,-0.9873440,-0.1585776,0.0000054,0.0022502,0.0077802,-0.0008092,0.0000648,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0229920,0.0521880,0.0000000,0.0000000,0.0072154,0.0000000,0.0000000,0.0000000,0.0521880,0.0000000,0.0000000,0.0072154,0.0000000,0.0000000,0.0000000,0.0521880,0.0000000,0.0000000,0.0072154,0.0072154,0.0000000,0.0000000,0.0019920,0.0000000,0.0000000,0.0000000,0.0072154,0.0000000,0.0000000,0.0019920,0.0000000,0.0000000,0.0000000,0.0072154,0.0000000,0.0000000,0.0019920
32.4259590,1.0500000,,-0.9873440,-0.1585776,-0.0000050,0.0022226,0.0042639,0.0017621,0.0039387,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0210000,0.0524910,0.0000000,0.0000000,0.0072573,0.0000000,0.0000000,0.0000000,0.0524910,0.0000000,0.0000000,0.0072573,0.0000000,0.0000000,0.0000000,0.0524910,0.0000000,0.0000000,0.0072573,0.0072573,0.0000000,0.0000000,0.0019977,0.0000000,0.0000000,0.0000000,0.0072573,0.0000000,0.0000000,0.0019977,0.0000000,0.0000000,0.0000000,0.0072573,0.0000000,0.0000000,0.0019977
32.4459300,1.0002501,,-0.9873440,-0.1585777,-0.0000230,0.0022202,0.0088230,-0.0047418,0.0014811,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0200050,0.0527814,0.0000000,0.0000000,0.0072973,0.0000000,0.0000000,0.0000000,0.0527814,0.0000000,0.0000000,0.0072973,0.0000000,0.0000000,0.0000000,0.0527814,0.0000000,0.0000000,0.0072973,0.0072973,0.0000000,0.0000000,0.0020032,0.0000000,0.0000000,0.0000000,0.0072973,0.0000000,0.0000000,0.0020032,0.0000000,0.0000000,0.0000000,0.0072973,0.0000000,0.0000000,0.0020032
32.4668230,1.0497501,,-0.9873440,-0.1585777,-0.0000250,0.0022293,0.0062273,-0.0062619,0.0007405,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0209950,0.0530878,0.0000000,0.0000000,0.0073394,0.0000000,0.0000000,0.0000000,0.0530878,0.0000000,0.0000000,0.0073394,0.0000000,0.0000000,0.0000000,0.0530878,0.0000000,0.0000000,0.0073394,0.0073394,0.0000000,0.0000000,0.0020090,0.0000000,0.0000000,0.0000000,0.0073394,0.0000000,0.0000000,0.0020090,0.0000000,0.0000000,0.0000000,0.0073394,0.0000000,0.0000000,0.0020090
32.4830350,,1.0199900,-0.9873440,-0.1585777,-0.0000250,0.0022293,,,,0.0000000,0.0000000,0.0000000,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.1019990,0.0516282,0.0000000,0.0000000,0.0071376,0.0000000,0.0000000,0.0000000,0.0516282,0.0000000,0.0000000,0.0071376,0.0000000,0.0000000,0.0000000,0.0516282,0.0000000,0.0000000,0.0071376,0.0071376,0.0000000,0.0000000,0.0019811,0.0000000,0.0000000,0.0000000,0.0071376,0.0000000,0.0000000,0.0019811,0.0000000,0.0000000,0.0000000,0.0071376,0.0000000,0.0000000,0.0019811
32.4966530,1.1001000,,-0.9873440,-0.1585777,-0.0000429,0.0022318,-0.0004722,-0.0026427,0.0020792,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0220020,0.0519422,0.0000000,0.0000000,0.0071813,0.0000000,0.0000000,0.0000000,0.0519422,0.0000000,0.0000000,0.0071813,0.0000000,0.0000000,0.0000000,0.0519422,0.0000000,0.0000000,0.0071813,0.0071813,0.0000000,0.0000000,0.0019871,0.0000000,0.0000000,0.0000000,0.0071813,0.0000000,0.0000000,0.0019871,0.0000000,0.0000000,0.0000000,0.0071813,0.0000000,0.0000000,0.0019871
32.5099440,1.0498501,,-0.9873440,-0.1585777,-0.0000599,0.0022136,0.0032505,0.0015702,-0.0035990,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0209970,0.0522438,0.0000000,0.0000000,0.0072230,0.0000000,0.0000000,0.0000000,0.0522438,0.0000000,0.0000000,0.0072230,0.0000000,0.0000000,0.0000000,0.0522438,0.0000000,0.0000000,0.0072230,0.0072230,0.0000000,0.0000000,0.0019929,0.0000000,0.0000000,0.0000000,0.0072230,0.0000000,0.0000000,0.0019929,0.0000000,0.0000000,0.0000000,0.0072230,0.0000000,0.0000000,0.0019929
32.5310190,1.0506001,,-0.9873440,-0.1585777,-0.0000474,0.0022034,0.0019762,0.0005104,-0.0052175,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0210120,0.0525473,0.0000000,0.0000000,0.0072650,0.0000000,0.0000000,0.0000000,0.0525473,0.0000000,0.0000000,0.0072650,0.0000000,0.0000000,0.0000000,0.0525473,0.0000000,0.0000000,0.0072650,0.0072650,0.0000000,0.0000000,0.0019986,0.0000000,0.0000000,0.0000000,0.0072650,0.0000000,0.0000000,0.0019986,0.0000000,0.0000000,0.0000000,0.0072650,0.0000000,0.0000000,0.0019986
32.5509330,0.9999500,,-0.9873440,-0.1585777,-0.0000394,0.0022042,0.0040322,-0.0002559,-0.0092005,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0199990,0.0528379,0.0000000,0.0000000,0.0073050,0.0000000,0.0000000,0.0000000,0.0528379,0.0000000,0.0000000,0.0073050,0.0000000,0.0000000,0.0000000,0.0528379,0.0000000,0.0000000,0.0073050,0.0073050,0.0000000,0.0000000,0.0020041,0.0000000,0.0000000,0.0000000,0.0073050,0.0000000,0.0000000,0.0020041,0.0000000,0.0000000,0.0000000,0.0073050,0.0000000,0.0000000,0.0020041
32.5739220,,1.0100100,-0.9873440,-0.1585778,-0.0000612,0.0022193,,,,0.0000000,0.0000000,0.0000000,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.1010010,0.0513918,0.0000000,0.0000000,0.0071051,0.0000000,0.0000000,0.0000000,0.0513918,0.0000000,0.0000000,0.0071051,0.0000000,0.0000000,0.0000000,0.0513918,0.0000000,0.0000000,0.0071051,0.0071051,0.0000000,0.0000000,0.0019765,0.0000000,0.0000000,0.0000000,0.0071051,0.0000000,0.0000000,0.0019765,0.0000000,0.0000000,0.0000000,0.0071051,0.0000000,0.0000000,0.0019765
32.5878320,1.0999500,,-0.9873440,-0.1585778,-0.0000612,0.0022193,0.0069523,0.0025576,-0.0038678,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0219990,0.0517044,0.0000000,0.0000000,0.0071486,0.0000000,0.0000000,0.0000000,0.0517044,0.0000000,0.0000000,0.0071486,0.0000000,0.0000000,0.0000000,0.0517044,0.0000000,0.0000000,0.0071486,0.0071486,0.0000000,0.0000000,0.0019825,0.0000000,0.0000000,0.0000000,0.0071486,0.0000000,0.0000000,0.0019825,0.0000000,0.0000000,0.0000000,0.0071486,0.0000000,0.0000000,0.0019825
32.6004430,1.3995000,,-0.9873440,-0.1585778,-0.0000750,0.0022274,0.0059710,0.0081147,-0.0051078,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0279900,0.0521046,0.0000000,0.0000000,0.0072042,0.0000000,0.0000000,0.0000000,0.0521046,0.0000000,0.0000000,0.0072042,0.0000000,0.0000000,0.0000000,0.0521046,0.0000000,0.0000000,0.0072042,0.0072042,0.0000000,0.0000000,0.0019902,0.0000000,0.0000000,0.0000000,0.0072042,0.0000000,0.0000000,0.0019902,0.0000000,0.0000000,0.0000000,0.0072042,0.0000000,0.0000000,0.0019902
32.6218400,1.0501500,,-0.9873440,-0.1585779,-0.0000945,0.0022076,-0.0033316,0.0015626,-0.0008449,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0210030,0.0524072,0.0000000,0.0000000,0.0072460,0.0000000,0.0000000,0.0000000,0.0524072,0.0000000,0.0000000,0.0072460,0.0000000,0.0000000,0.0000000,0.0524072,0.0000000,0.0000000,0.0072460,0.0072460,0.0000000,0.0000000,0.0019960,0.0000000,0.0000000,0.0000000,0.0072460,0.0000000,0.0000000,0.0019960,0.0000000,0.0000000,0.0000000,0.0072460,0.0000000,0.0000000,0.0019960
32.6419130,0.9999000,,-0.9873440,-0.1585779,-0.0000901,0.0021882,-0.0030696,0.0065720,-0.0048170,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0199980,0.0526970,0.0000000,0.0000000,0.0072860,0.0000000,0.0000000,0.0000000,0.0526970,0.0000000,0.0000000,0.0072860,0.0000000,0.0000000,0.0000000,0.0526970,0.0000000,0.0000000,0.0072860,0.0072860,0.0000000,0.0000000,0.0020015,0.0000000,0.0000000,0.0000000,0.0072860,0.0000000,0.0000000,0.0020015,0.0000000,0.0000000,0.0000000,0.0072860,0.0000000,0.0000000,0.0020015
32.6620840,1.0001000,,-0.9873440,-0.1585779,-0.0001035,0.0021710,-0.0097975,0.0019814,-0.0043616,,,,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0200020,0.0529885,0.0000000,0.0000000,0.0073261,0.0000000,0.0000000,0.0000000,0.0529885,0.0000000,0.0000000,0.0073261,0.0000000,0.0000000,0.0000000,0.0529885,0.0000000,0.0000000,0.0073261,0.0073261,0.0000000,0.0000000,0.0020070,0.0000000,0.0000000,0.0000000,0.0073261,0.0000000,0.0000000,0.0020070,0.0000000,0.0000000,0.0000000,0.0073261,0.0000000,0.0000000,0.0020070
32.6769560,,0.9999900,-0.9873440,-0.1585779,-0.0001035,0.0021710,,,,0.0000000,0.0000000,0.0000000,1.1545172,-7.1700058,-21.3562450,0.0000000,0.0000000,0.0000000,0.0999990,0.0515342,0.0000000,0.0000000,0.0071250,0.0000000,0.0000000,0.0000000,0.0515342,0.0000000,0.0000000,0.0071250,0.0000000,0.0000000,0.0000000,0.0515342,0.0000000,0.0000000,0.0071250,0.0071250,0.0000000,0.0000000,0.0019792,0.0000000,0.0000000,0.0000000,0.0071250,0.0000000,0.0000000,0.0019792,0.0000000,0.0000000,0.0000000,0.0071250,0.0000000,0.0000000,0.0019792
