t,predict_cpu,update_cpu,quat_x,quat_y,quat_z,quat_w,accel_x,accel_y,accel_z,of_x,of_y,of_z,x_x,x_y,x_z,x_vx,x_vy,x_vz,dt,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35
71.9255890,1.1500000,,-0.9017237,-0.4323038,0.0005777,0.0027059,-0.0007745,-0.0008625,0.0032524,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0230000,0.0651472,0.0000000,0.0000000,0.0084782,0.0000000,0.0000000,0.0000000,0.0651472,0.0000000,0.0000000,0.0084782,0.0000000,0.0000000,0.0000000,0.0651472,0.0000000,0.0000000,0.0084782,0.0084782,0.0000000,0.0000000,0.0021996,0.0000000,0.0000000,0.0000000,0.0084782,0.0000000,0.0000000,0.0021996,0.0000000,0.0000000,0.0000000,0.0084782,0.0000000,0.0000000,0.0021996
71.9469350,1.0504500,,-0.9017237,-0.4323038,0.0005631,0.0027318,0.0033130,-0.0006296,0.0033275,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0210090,0.0655035,0.0000000,0.0000000,0.0085245,0.0000000,0.0000000,0.0000000,0.0655035,0.0000000,0.0000000,0.0085245,0.0000000,0.0000000,0.0000000,0.0655035,0.0000000,0.0000000,0.0085245,0.0085245,0.0000000,0.0000000,0.0022056,0.0000000,0.0000000,0.0000000,0.0085245,0.0000000,0.0000000,0.0022056,0.0000000,0.0000000,0.0000000,0.0085245,0.0000000,0.0000000,0.0022056
71.9691910,1.0496501,,-0.9017237,-0.4323038,0.0005735,0.0027319,0.0007639,0.0026454,0.0009237,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0209930,0.0658614,0.0000000,0.0000000,0.0085708,0.0000000,0.0000000,0.0000000,0.0658614,0.0000000,0.0000000,0.0085708,0.0000000,0.0000000,0.0000000,0.0658614,0.0000000,0.0000000,0.0085708,0.0085708,0.0000000,0.0000000,0.0022116,0.0000000,0.0000000,0.0000000,0.0085708,0.0000000,0.0000000,0.0022116,0.0000000,0.0000000,0.0000000,0.0085708,0.0000000,0.0000000,0.0022116
71.9883990,,0.9999700,-0.9017237,-0.4323037,0.0005910,0.0027217,,,,0.0000000,0.0000000,0.0000000,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0999970,0.0641622,0.0000000,0.0000000,0.0083497,0.0000000,0.0000000,0.0000000,0.0641622,0.0000000,0.0000000,0.0083497,0.0000000,0.0000000,0.0000000,0.0641622,0.0000000,0.0000000,0.0083497,0.0083497,0.0000000,0.0000000,0.0021828,0.0000000,0.0000000,0.0000000,0.0083497,0.0000000,0.0000000,0.0021828,0.0000000,0.0000000,0.0000000,0.0083497,0.0000000,0.0000000,0.0021828
72.0017600,0.9999500,,-0.9017237,-0.4323037,0.0005910,0.0027217,-0.0004802,0.0028104,0.0026515,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0199990,0.0644962,0.0000000,0.0000000,0.0083934,0.0000000,0.0000000,0.0000000,0.0644962,0.0000000,0.0000000,0.0083934,0.0000000,0.0000000,0.0000000,0.0644962,0.0000000,0.0000000,0.0083934,0.0083934,0.0000000,0.0000000,0.0021885,0.0000000,0.0000000,0.0000000,0.0083934,0.0000000,0.0000000,0.0021885,0.0000000,0.0000000,0.0000000,0.0083934,0.0000000,0.0000000,0.0021885
72.0148010,1.3499501,,-0.9017239,-0.4323038,0.0005832,0.0026850,0.0101206,0.0096602,0.0008375,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0269990,0.0649494,0.0000000,0.0000000,0.0084526,0.0000000,0.0000000,0.0000000,0.0649494,0.0000000,0.0000000,0.0084526,0.0000000,0.0000000,0.0000000,0.0649494,0.0000000,0.0000000,0.0084526,0.0084526,0.0000000,0.0000000,0.0021963,0.0000000,0.0000000,0.0000000,0.0084526,0.0000000,0.0000000,0.0021963,0.0000000,0.0000000,0.0000000,0.0084526,0.0000000,0.0000000,0.0021963
72.0351280,1.0003500,,-0.9017239,-0.4323038,0.0005770,0.0026753,0.0056478,0.0035789,0.0016394,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0200070,0.0652876,0.0000000,0.0000000,0.0084966,0.0000000,0.0000000,0.0000000,0.0652876,0.0000000,0.0000000,0.0084966,0.0000000,0.0000000,0.0000000,0.0652876,0.0000000,0.0000000,0.0084966,0.0084966,0.0000000,0.0000000,0.0022020,0.0000000,0.0000000,0.0000000,0.0084966,0.0000000,0.0000000,0.0022020,0.0000000,0.0000000,0.0000000,0.0084966,0.0000000,0.0000000,0.0022020
72.0547730,0.9998000,,-0.9017239,-0.4323038,0.0005527,0.0026740,0.0067912,-0.0002095,0.0061908,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0199960,0.0656274,0.0000000,0.0000000,0.0085407,0.0000000,0.0000000,0.0000000,0.0656274,0.0000000,0.0000000,0.0085407,0.0000000,0.0000000,0.0000000,0.0656274,0.0000000,0.0000000,0.0085407,0.0085407,0.0000000,0.0000000,0.0022077,0.0000000,0.0000000,0.0000000,0.0085407,0.0000000,0.0000000,0.0022077,0.0000000,0.0000000,0.0000000,0.0085407,0.0000000,0.0000000,0.0022077
72.0749930,1.0002999,,-0.9017239,-0.4323039,0.0005282,0.0026716,0.0019689,0.0030157,-0.0010550,,,,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.0200060,0.0659691,0.0000000,0.0000000,0.0085849,0.0000000,0.0000000,0.0000000,0.0659691,0.0000000,0.0000000,0.0085849,0.0000000,0.0000000,0.0000000,0.0659691,0.0000000,0.0000000,0.0085849,0.0085849,0.0000000,0.0000000,0.0022134,0.0000000,0.0000000,0.0000000,0.0085849,0.0000000,0.0000000,0.0022134,0.0000000,0.0000000,0.0000000,0.0085849,0.0000000,0.0000000,0.0022134
72.0907560,,1.0000199,-0.9017239,-0.4323039,0.0005282,0.0026716,,,,0.0000000,0.0000000,0.0000000,3.1692135,-6.6528897,-21.3253708,0.0000000,0.0000000,0.0000000,0.1000020,0.0642644,0.0000000,0.0000000,0.0083630,0.0000000,0.0000000,0.0000000,0.0642644,0.0000000,0.0000000,0.0083630,0.0000000,0.0000000,0.0000000,0.0642644,0.0000000,0.0000000,0.0083630,0.0083630,0.0000000,0.0000000,0.0021846,0.0000000,0.0000000,0.0000000,0.0083630,0.0000000,0.0000000,0.0021846,0.0000000,0.0000000,0.0000000,0.0083630,0.0000000,0.0000000,0.0021846
